Export Date,Contact Name,Email,Phone,Job Title,Business Name,Website,Category,Review Count,Review Rating,Address,Status,Description,Place ID
2026-08-02 23:34:46,Info/Office,,+14084098088,General Contact,Allstar Plumbing,https://goallstar.com/,"Plumber, Drainage service",364,4.8,"326 Phelan Ave # A, San Jose, CA 95112, United States",,,ChIJQyqRhDXMj4ARDw8hx1HJqiw
2026-08-02 23:34:46,Info/Office,,+14087036111,General Contact,Mike Counsil Plumbing and Rooter,https://mcplumbing.com/?utm_source=google&utm_medium=profile&utm_campaign=sj,Plumber,1650,4.8,"1915 O'Toole Way, San Jose, CA 95131, United States",,,ChIJZ_fVc_nLj4AR7WJqiL367hQ
2026-08-02 23:34:46,Info/Office,,+14088161005,General Contact,Rooter Hero Plumbing & Air of San Jose,https://rooterhero.com/san-jose,"Plumber, Air conditioning repair service, HVAC contractor",3529,4.8,"2827 Aiello Dr, San Jose, CA 95111, United States",,,ChIJ5awrBzujj4ARWQLUgOweNNM
2026-08-02 23:34:46,Info/Office,,+14085168746,General Contact,Plumbtree Plumbing & Rooter,https://plumbtreeplumbing.com/?utm_campaign=gmb&utm_medium=organic&utm_source=google,"Plumber, Drainage service, Hot water system supplier, Water filter supplier, Water softening equipment supplier",866,4.9,"210 Paraiso Ct, San Jose, CA 95119, United States",,,ChIJpWuLJfgvjoARCIrnxriTCh0
2026-08-02 23:34:46,Info/Office,,+14087161639,General Contact,Gladiator Repipe & Plumbing San Jose,https://gladiatorrepipe.com/?utm_campaign=gmb,"Plumber, Drainage service",358,4.8,"541 W Capitol Expy Ste 10, San Jose, CA 95136, United States",,,ChIJdV1Z9koyjoARiYr3zgk4BXk
2026-08-02 23:34:46,Info/Office,kbuenoplumbing@gmail.com,+14084402728,General Contact,Bueno Plumbing and Rooter,https://www.buenoplumbing.com/,"Plumber, Contractor, Drainage service, Gas installation service",174,4.9,"4954 Rue Calais, San Jose, CA 95136, United States",,,ChIJ8eAbLGcxjoARoCuyURb-aH4
2026-08-02 23:34:46,Info/Office,,+14082141270,General Contact,Crown Plumbing,https://www.crownplumbingsanjose.com/?utm_source=organic&utm_medium=gbp_listing.,"Plumber, Bathroom remodeler, Drainage service, Gas installation service, Gasfitter, Hot water system supplier, Water filter supplier, Water treatment supplier",968,4.8,"859 Savaker St, San Jose, CA 95126, United States",,,ChIJCe1KCaYzjoAR-VkaqndGpd8
2026-08-02 23:34:46,Info/Office,chosen-sprite@2x.png,+14088821576,General Contact,Gogo Rooter,https://gogorooter.com/,Plumber,559,4.9,"326 Phelan Ave #B, San Jose, CA 95112, United States",,,ChIJVcGyZCQzjoAROeXVhbvVHog
2026-08-02 23:34:46,Info/Office,,+14082472400,General Contact,Smart Plumbers Inc. DBA Smart Plumbers & Rooters,https://www.smartplumber.com/,Plumber,1246,4.8,"2175 Ronald St, Santa Clara, CA 95050, United States",,,ChIJmaiRSjTKj4AR0iZ661uMCB8
2026-08-02 23:34:46,Info/Office,service@flowcityplumbing.com,+14088060696,General Contact,Flow City Plumbing,https://flowcityplumbing.com/,Plumber,56,5.0,"1185 Campbell Ave L8, San Jose, CA 95126, United States",,,ChIJBTlFkGPLQwoRaVk429Q7c9s
2026-08-02 23:34:46,Info/Office,service@plumbersanjose.com,+14088060696,General Contact,Flow City Plumbing,https://flowcityplumbing.com/,Plumber,56,5.0,"1185 Campbell Ave L8, San Jose, CA 95126, United States",,,ChIJBTlFkGPLQwoRaVk429Q7c9s
2026-08-02 23:34:46,Info/Office,jb408bayarea@gmail.com,+14082051443,General Contact,JB Rooter and Plumbing Inc,https://www.jbrooterandplumbing.com/,"Plumber, Drainage service",73,5.0,"2982 Mt Clare Dr, San Jose, CA 95148, United States",,,ChIJLfGCnlIoLSER9vNs8DllPt4
2026-08-02 23:34:46,Info/Office,,+14082906841,General Contact,Bailey Plumbing Inc,https://baileyplumbinginc.com/plumbing-san-jose-ca/,"Plumber, Drainage service, Septic system service",73,4.9,"6455 Almaden Expy Ste 203, San Jose, CA 95120, United States",,,ChIJqdSgjYUxjoARY5Rdh4o6ZvM
2026-08-02 23:34:46,Info/Office,,+14088542863,General Contact,San Jose Drain and Main,,"Plumber, Pump supplier",45,5.0,"1980 Park Ave, San Jose, CA 95126, United States",,,ChIJeQXzMXAJUa0RXv-ibgJBxUM
2026-08-02 23:34:46,Info/Office,,+14085168724,General Contact,Ribbs Plumbing & Sewer,https://ribbspremierservices.com/,"Plumber, Drainage service, Septic system service",436,4.9,"2912 Daylight Way, San Jose, CA 95111, United States",,,ChIJbee_wFYyjoARcKTmWMvLvQo
2026-08-02 23:34:46,Info/Office,,+14089445275,General Contact,Superior Plumbing,https://www.superiorplumbing.net/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,"Plumber, Contractor, Drainage service, Hot water system supplier, Repair service, Septic system service, Water purification company",452,4.9,"6132 Bollinger Rd, San Jose, CA 95129, United States",,,ChIJncw02NsgjoARZSSjmaasQmg
2026-08-02 23:34:46,Info/Office,,+14087097370,General Contact,Superior Plumbing,https://www.superiorplumbing.net/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,"Plumber, Contractor, Drainage service, Hot water system supplier, Repair service, Septic system service, Water purification company",452,4.9,"6132 Bollinger Rd, San Jose, CA 95129, United States",,,ChIJncw02NsgjoARZSSjmaasQmg
2026-08-02 23:34:46,Info/Office,,+14085396119,General Contact,SWAGS Plumbing and Rooter,https://www.swagsplumbing.com/?utm_source=GBP&utm_medium=GBP,"Plumber, Contractor, Drainage service, Repair service",220,5.0,"3694 Lynx Dr, San Jose, CA 95136, United States",,,ChIJeXzxaEbFGaoRUlsbgVVYRZ8
2026-08-02 23:34:46,Info/Office,,+14083349261,General Contact,Best Bay Plumbing,,Plumber,69,5.0,"5005 Carter Ave, San Jose, CA 95118, United States",,,ChIJnXdVggg1joAR21WRYD3eTn4
2026-08-02 23:34:46,Info/Office,,+14082721423,General Contact,"Alert Plumbing, Inc.",https://www.alertplumbinginc.net/,Plumber,19,4.5,"2530 Berryessa Rd Ste 323, San Jose, CA 95132, United States",,,ChIJOzZZ4tXNj4ARfwWt-J1CFMo
2026-08-02 23:34:46,Info/Office,,+14086457519,General Contact,Benjamin Franklin Plumbing - San Jose,https://bfplumbingbayarea.com/plumber-san-jose/?utm_campaign=gmb,Plumber,879,4.8,"1609 Regatta Ln B, San Jose, CA 95112, United States",,,ChIJVVVVVVHMj4ARri0HtcjsSWM
2026-08-02 23:34:46,Info/Office,chandlersplumbing@gmail.com,+14084493443,General Contact,Chandlers Plumbing - Water Heater & Sewer Repair Specialists,http://chandlersplumbing.us/,Plumber,184,4.8,"2230 Will Wool Dr, San Jose, CA 95112, United States",,,ChIJO4_mf-cyjoAREUKvgj5E59Q
2026-08-02 23:34:46,Info/Office,,+14086936018,General Contact,"Freedom Underground Plumbing -- Solving your Water, Sewer and Electrical Conduit Needs",https://builtwithfreedom.com/,"Plumber, Drainage service, Gas installation service, Repair service, Utility contractor",71,4.9,"546 McKendrie St, San Jose, CA 95110, United States",,,ChIJW2_2tvkyjoARBlYu-kr06Fk
2026-08-02 23:34:46,Info/Office,,+16692134948,General Contact,24/7 Plumber - Shark Plumbing Services,https://www.sharkplumbers.com/,Plumber,104,4.9,"42 S White Rd, San Jose, CA 95127, United States",,,ChIJFw2_O7YzjoARX3QMBU76FXI
2026-08-02 23:34:46,Info/Office,,+14082791515,General Contact,$15 Sewer & Drain Service,https://15sewer.com/,"Plumber, Drainage service, Repair service",685,4.8,"166 Graham Ave, San Jose, CA 95110, United States",,,ChIJ1_P04UdwuKYRwvVxSD4GMA4
2026-08-02 23:34:46,Info/Office,,+14084262806,General Contact,Knockout Plumbing & Repipe Inc.,https://www.knockoutplumbingrepipe.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Campbell-CA,"Plumber, Drainage service, Pipe supplier",356,4.9,"191 Dillon Ave, Campbell, CA 95008, United States",,,ChIJJxUNH4_Lj4ARQSP5sQUAD9I
2026-08-02 23:34:46,Info/Office,,+16692783975,General Contact,Best Bay Plumbing And Rooter,http://www.bestbayplumbingandrooter.com/,Plumber,51,5.0,"454 Reynolds Cir A, San Jose, CA 95112, United States",,,ChIJ___DzZ4yjoARsoBQwB9-SlI
2026-08-02 23:34:46,Info/Office,,+16508357177,General Contact,EJ Plumbing & Water Heaters,https://www.ejplumbing.com/?utm_campaign=gmb,"Plumber, Drainage service, Electrician",3794,4.9,"1170 Martin Ave, Santa Clara, CA 95050, United States",,,ChIJQQ5o_qmwj4ARLAAm0-l5yY4
2026-08-02 23:34:46,Info/Office,,+14086681532,General Contact,Mr. Reliable Plumbing & Heating,https://mrreliablephc.com/?utm_campaign=gmb,"Plumber, Air conditioning contractor, Drainage service, Furnace repair service, HVAC contractor",60,4.7,"1450 Koll Cir #112, San Jose, CA 95112, United States",,,ChIJBbkdNonLj4ARlCV8xNLm4Kc
2026-08-02 23:34:46,Info/Office,,+14083406199,General Contact,Roto-Rooter Plumbing & Water Cleanup,https://www.rotorooter.com/sanjoseca/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",1780,4.8,"175 Bernal Rd, San Jose, CA 95119, United States",,,ChIJ7fL5TIvLj4ARF0TsBc35vAc
2026-08-02 23:34:46,Info/Office,info@fluiddynamicsplumbing.com,+14087693803,General Contact,"Fluid Dynamics Plumbing, Inc.",https://www.fluiddynamicsplumbing.com/?utm_source=google&utm_medium=gbp,Plumber,119,4.9,"128 E St John St, San Jose, CA 95112, United States",,,ChIJ1YxSCiXNj4ARTv45lazjeWY
2026-08-02 23:34:46,Info/Office,,+14084024044,General Contact,Water Heater Specialists,https://waterheaterrepairsanjose.com/,Plumber,209,4.9,"1141 W San Carlos St, San Jose, CA 95126, United States",,,ChIJ8cvmJVPLj4ARGpAEI6yxsVI
2026-08-02 23:34:46,Info/Office,,+14085472251,General Contact,JM Water Heaters & Drains,http://jmwaterheatersanddrains.com/?utm_campaign=gmb,"Plumber, Service establishment",251,5.0,,,,ChIJM4T2wG5VdyUR6DhHOY5Rs1g
2026-08-02 23:34:46,Info/Office,,+14088497292,General Contact,Gomez Sewer and Drain,https://gomezseweranddrain.com/,"Plumber, Drainage service, Gas installation service, Hot water system supplier, Septic system service, Water filter supplier",32,4.5,"255 Sunol St, San Jose, CA 95126, United States",,,ChIJZYlz5FnLj4ARTK4Vu4r85kc
2026-08-02 23:34:46,Info/Office,,+18334433040,General Contact,American reliable plumbing,,"Plumber, Drainage service, Service establishment",26,4.9,,,,ChIJQZSutB74a2URtIQsolJrJ4E
2026-08-02 23:34:46,Info/Office,,+16692548330,General Contact,Evo Water Heating & Plumbing,http://evowaterheatingplumbing.com/,"Plumber, Service establishment",42,4.9,,,,ChIJl3rtC_DNj4ARFlCIt3xh0ao
