Export Date,Contact Name,Email,Phone,Job Title,Business Name,Website,Category,Review Count,Review Rating,Address,Status,Description,Place ID
2026-08-04 21:29:26,Info/Office,ibrahim@unitedemc.com,+14088762599,General Contact,Electrical & Mechanical Solution,http://unitedemc.com/,"HVAC contractor, Electrical installation service, Electrician, Mechanical contractor",1,5.0,"1235 Ayala Dr, Sunnyvale, CA 94086, United States",,,ChIJPQqJoVm3j4ARpnnSa1u4YkI
2026-08-04 21:29:26,Info/Office,inquiry@jci.com,+14089060700,General Contact,FogHorn Systems,https://www.johnsoncontrols.com/legal/documentation,Corporate office,2,4.5,"150 Mathilda Pl #600, Sunnyvale, CA 94086",,,ChIJsdVuVM2wj4ARIf9L43OvlLk
2026-08-04 21:29:26,Info/Office,david@grumpyshvac.com,+15106103123,General Contact,Grumpy's HVAC,https://www.grumpyshvac.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",17,5.0,"493 Vine Ave, Sunnyvale, CA 94086",,,ChIJAQAsxmi2j4ARD1sy_1InH6w
2026-08-04 21:29:26,Info/Office,john@smith.com,+15106103123,General Contact,Grumpy's HVAC,https://www.grumpyshvac.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",17,5.0,"493 Vine Ave, Sunnyvale, CA 94086",,,ChIJAQAsxmi2j4ARD1sy_1InH6w
2026-08-04 21:29:26,Info/Office,hvac.allseason@gmail.com,+15103428096,General Contact,HVAC All Seasons,https://www.hvac4seasons.com/,HVAC contractor,5,5.0,"1225 Vienna Dr, Sunnyvale, CA 94089, United States",,,ChIJZ5mmT_qHLmARYP_Im9x3o54
2026-08-04 21:29:26,Info/Office,ol.zhutov@gmail.com,+15103428096,General Contact,HVAC All Seasons,https://www.hvac4seasons.com/,HVAC contractor,5,5.0,"1225 Vienna Dr, Sunnyvale, CA 94089, United States",,,ChIJZ5mmT_qHLmARYP_Im9x3o54
2026-08-04 21:29:26,Info/Office,service@hvac4seasons.com,+15103428096,General Contact,HVAC All Seasons,https://www.hvac4seasons.com/,HVAC contractor,5,5.0,"1225 Vienna Dr, Sunnyvale, CA 94089, United States",,,ChIJZ5mmT_qHLmARYP_Im9x3o54
2026-08-04 21:29:26,Info/Office,grace@hayesheating.com,+17073415344,General Contact,Hayes HVAC Repair Fullerton,https://www.hayesheating.com/,Air duct cleaning service,0,0.0,"748 Harvard Ave, Sunnyvale, CA 94087",,,ChIJv5kOB223j4ARDGSBE-BShGs
2026-08-04 21:29:26,Info/Office,pureflowairclean@gmail.com,+14085946161,General Contact,Pureflow Air Duct and Chimney Cleaning Inc,https://pureflowcal.com/,"Air duct cleaning service, Chimney services, Chimney sweep, Cleaners, Dryer vent cleaning service",22,5.0,"1219 Townsend Terrace, Sunnyvale, CA 94087, United States",,,ChIJ8W8RNUa3j4AREmHFM4L54Qo
2026-08-04 21:29:26,Info/Office,office@servpromtview.com,+16504608188,General Contact,"SERVPRO of Mountain View, Los Altos",https://www.servpro.com/locations/ca/servpro-of-mountain-view-los-altos?utm_medium=organic&utm_source=gbp,"Water damage restoration service, Air duct cleaning service, Building restoration service, Carpet cleaning service, Cleaners, Crime victim service, Debris removal service, Fire damage restoration service, Waste management service",160,4.9,"1224 Alderwood Ave, Sunnyvale, CA 94089",,,ChIJJ5UNsfy3j4ARRmz6DMn35uo
2026-08-04 21:29:26,Info/Office,info@brillianthm.com,+16692319097,General Contact,‏Brilliant Home Maintenance,https://brillianthm.com/,"Carpet cleaning service, Air duct cleaning service, Service establishment, Fire damage restoration service, Floor refinishing service, Gutter cleaning service, Leather cleaning service, Pressure washing service, Upholstery cleaning service",24,4.8,,,,ChIJn4hFHgzv5w0RXOhy5QdbGm4
