Export Date,Contact Name,Email,Phone,Job Title,Business Name,Website,Category,Review Count,Review Rating,Address,Status,Description,Place ID
2026-08-02 08:53:08,Info/Office,info@72degreescb.com,+14086492008,General Contact,"Cooper Brothers, Inc.",https://www.72degreescb.com/,"Heating contractor, Air conditioning contractor",371,4.9,"6866 Santa Teresa Blvd, San Jose, CA 95119, United States",,,ChIJQ1oibC4ujoARUk-4-7xNrJ8
2026-08-01 23:40:26,Info/Office,info@dgheatingandair.com,+14082019411,General Contact,DG Heating and Air Conditioning,https://www.dgheatingandair.com/,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",176,4.9,"1040 Commercial St #104, San Jose, CA 95112, United States",,,ChIJ4XlYP2TMj4ARQafGh0JWL88
2026-08-01 23:40:26,Info/Office,info@goldencomfortairhvac.com,+14085394103,General Contact,Golden Comfort AC & Heating Repair,https://goldencomfortairhvac.com/hvac-san-jose-california,"Air conditioning repair service, Air conditioning contractor, Air duct cleaning service, Furnace repair service, Heating contractor, HVAC contractor",116,5.0,"226 Airport Pkwy Ste 622, San Jose, CA 95110, United States",,,ChIJ_wvQkT8tjoARYQtNRC3WGko
2026-08-02 08:53:08,Info/Office,support@haxxservice.com,+14088478268,General Contact,"Haxx Heating, Air & Electrical",https://haxxservice.com/,"HVAC contractor, Appliance repair service, Electric vehicle charging station contractor, Electrician, Refrigerator repair service",124,4.9,"1462 Merry Ln, San Jose, CA 95128, United States",,,ChIJC9DTcPnLj4ARIrMCI6cJsnk
2026-08-02 00:36:52,Info/Office,info@irismech.com,+16693483448,General Contact,Iris Mechanical Inc,https://irismech.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,HVAC contractor,86,5.0,"2483 Brannan Pl, Santa Clara, CA 95050, United States",,,ChIJnYHRZHXLj4ARawjSgG9yIT8
2026-08-01 23:40:26,Info/Office,info@pheating.com,+14086428674,General Contact,Precision Heating & Cooling,https://www.pheating.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Chimney sweep, Dryer vent cleaning service, Furnace repair service, Heating contractor",249,5.0,"1557 Monterey Rd, San Jose, CA 95110, United States",,,ChIJsbo95PMzjoARIEyGLpAEWcQ
2026-08-01 23:40:26,Info/Office,office@sandium.com,+14084024774,General Contact,Sandium Heating and Air Conditioning,https://sandium.com/?utm_source=google&utm_medium=gbp,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Furnace repair service, Heating contractor",318,4.9,"1045 N 10th St, San Jose, CA 95112, United States",,,ChIJL0XwtLLJj4ARZRP5O2J0cfA
2026-08-01 23:40:26,Info/Office,info@californiahvac.pro,+14083416318,General Contact,Supreme HVAC Heat & Cool San Jose,https://californiahvac.pro/,HVAC contractor,6,5.0,"2304 Samoa Way, San Jose, CA 95122, United States",,,ChIJGzX9OXvNj4ARpFGHAA08fS8
2026-08-02 00:36:52,Info/Office,hvac@evsmechanicalcorp.com,+14083008254,General Contact,EVS MECHANICAL INC,http://evsmechanicalcorp.com/,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",53,5.0,"3674 Bassett St, Santa Clara, CA 95054, United States",,,ChIJlcU7npIJwkYRSjc_7UZMFTI
2026-08-01 23:40:26,Info/Office,install@freonhvac.com,+14088775557,General Contact,Freon Service,https://freonhvac.com/,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",233,5.0,"6291 Kelez Ct, San Jose, CA 95120, United States",,,ChIJ6-CAYz4xjoARNzHW2v1CADc
2026-08-02 00:36:52,Info/Office,thermal@thermalmech.com,+14089888744,General Contact,"Thermal Mechanical, Inc.",http://www.thermalmech.com/,Air conditioning contractor,3,5.0,"425 Aldo Ave, Santa Clara, CA 95054, United States",,,ChIJWwfg7HvJj4ARAaxDM-F4IwY
2026-08-02 08:53:08,Info/Office,druker1961@gmail.com,+15104795966,General Contact,Ice Heating And Cooling,https://iceheatingcooling.com/,HVAC contractor,19,4.6,"500 Race St, San Jose, CA 95126, United States",,,ChIJ-6wnrZWgYIMRi5WtnYs2_2w
2026-08-02 08:53:08,Info/Office,kaileyairsystems@gmail.com,+14083000016,General Contact,Kailey Air Systems,https://kaileyairsystems.com/,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Service establishment, Furnace repair service, Heating contractor",42,5.0,,,,ChIJDZCMOBgtjoARQvcGEeM2Nuo
2026-08-02 08:53:08,Info/Office,pelleairheat@gmail.com,+14088002791,General Contact,Pelle Heating & Air Inc,https://www.pelleheatandairconditioning.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-san-jose&utm_id=local&utm_content=san-jose,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Heating contractor",134,4.8,"1045 N 10th St, San Jose, CA 95112, United States",,,ChIJ52gq_UsyjoARMdNLS5nIwbY
2026-08-01 23:40:26,Info/Office,info@calhvac.com,+14087058761,General Contact,CaliforniAir Heating and Air Conditioning,https://californiairheatingandac.com/,"HVAC contractor, Air conditioning contractor, Heating contractor",40,4.9,"627 N 20th St, San Jose, CA 95112, United States",,,ChIJVVUheWLMj4ARMsnv7MIFzRo
2026-08-01 23:40:26,Info/Office,service@calveyhvac.com,+16502624770,General Contact,Calvey Heating and Air,https://www.calveyheatingandair.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"HVAC contractor, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Heating contractor",180,4.8,"247 E St John St, San Jose, CA 95112, United States",,,ChIJS22V3Cexj4ARkmPD0Q3X3eo
